Panelist,Q1,Q2,Q3,Q4,AddQ,Last Words From The Panellists,,parsed_doc  ,comment_tokens ,comment_lemma  ,pos_pos  , 
X," Indeed outreach is the basic type of the way of communicating about science and more technical topics with a broader audience. The challenge of outreach in QT is that, it is an extremely complex topic. We need to find different language and approach to explain these technologies to a broader audience. The possibility to creating a different language was already discussed by the former panellists. So, in a way it's a different form of outreach because of the needs goes through concepts which are not easy to explain.",,,,,,,"( , Indeed, outreach, is, the, basic, type, of, the, way, of, communicating, about, science, and, more, technical, topics, with, a, broader, audience, ., The, challenge, of, outreach, in, QT, is, that, ,, it, is, an, extremely, complex, topic, ., We, need, to, find, different, language, and, approach, to, explain, these, technologies, to, a, broader, audience, ., The, possibility, to, creating, a, different, language, was, already, discussed, by, the, former, panellists, ., So, ,, in, a, way, it, 's, a, different, form, of, outreach, because, of, the, needs, goes, through, concepts, which, are, not, easy, to, explain, .)   ","[ , Indeed, outreach, is, the, basic, type, of, the, way, of, communicating, about, science, and, more, technical, topics, with, a, broader, audience, ., The, challenge, of, outreach, in, QT, is, that, ,, it, is, an, extremely, complex, topic, ., We, need, to, find, different, language, and, approach, to, explain, these, technologies, to, a, broader, audience, ., The, possibility, to, creating, a, different, language, was, already, discussed, by, the, former, panellists, ., So, ,, in, a, way, it, 's, a, different, form, of, outreach, because, of, the, needs, goes, through, concepts, which, are, not, easy, to, explain, .]   ","[ , indeed, outreach, be, the, basic, type, of, the, way, of, communicate, about, science, and, more, technical, topic, with, a, broad, audience, ., the, challenge, of, outreach, in, QT, be, that, ,, it, be, an, extremely, complex, topic, ., we, need, to, find, different, language, and, approach, to, explain, these, technology, to, a, broad, audience, ., the, possibility, to, create, a, different, language, be, already, discuss, by, the, former, panellist, ., so, ,, in, a, way, it, be, a, different, form, of, outreach, because, of, the, need, go, through, concept, which, be, not, easy, to, explain, .]   "," [SPACE, ADV, NOUN, AUX, DET, ADJ, NOUN, ADP, DET, NOUN, ADP, VERB, ADP, NOUN, CCONJ, ADV, ADJ, NOUN, ADP, DET, ADJ, NOUN, PUNCT, DET, NOUN, ADP, NOUN, ADP, PROPN, AUX, SCONJ, PUNCT, PRON, AUX, DET, ADV, ADJ, NOUN, PUNCT, PRON, VERB, PART, VERB, ADJ, NOUN, CCONJ, NOUN, PART, VERB, DET, NOUN, ADP, DET, ADJ, NOUN, PUNCT, DET, NOUN, ADP, VERB, DET, ADJ, NOUN, AUX, ADV, VERB, ADP, DET, ADJ, NOUN, PUNCT, ADV, PUNCT, ADP, DET, NOUN, PRON, AUX, DET, ADJ, NOUN, ADP, NOUN, SCONJ, ADP, DET, NOUN, VERB, ADP, NOUN, PRON, AUX, PART, ADJ, PART, VERB, PUNCT]  ", 
Y," What is different in QT is, apart from the science part, it's diversity. There are a lot of lines which quantum knowledge gives advantage. So, this diversity point is a big challenge. It is important to talk about this, to have and outreach in QT. I think here technology part makes outreach of the science more appealing. Because once it touches your life, the science behind them becomes much more interesting. I think it's important to profit from that technology that is building to empower our curiosity in general. These moments are empowering people with knowledge that might be applied in different context of our lives as well.",,,,,,,"( , What, is, different, in, QT, is, ,, apart, from, the, science, part, ,, it, 's, diversity, ., There, are, a, lot, of, lines, which, quantum, knowledge, gives, advantage, ., So, ,, this, diversity, point, is, a, big, challenge, ., It, is, important, to, talk, about, this, ,, to, have, and, outreach, in, QT, ., I, think, here, technology, part, makes, outreach, of, the, science, more, appealing, ., Because, once, it, touches, your, life, ,, the, science, behind, them, becomes, much, more, interesting, ., I, think, it, 's, important, to, profit, from, that, technology, that, is, building, to, empower, our, ...)   ","[ , What, is, different, in, QT, is, ,, apart, from, the, science, part, ,, it, 's, diversity, ., There, are, a, lot, of, lines, which, quantum, knowledge, gives, advantage, ., So, ,, this, diversity, point, is, a, big, challenge, ., It, is, important, to, talk, about, this, ,, to, have, and, outreach, in, QT, ., I, think, here, technology, part, makes, outreach, of, the, science, more, appealing, ., Because, once, it, touches, your, life, ,, the, science, behind, them, becomes, much, more, interesting, ., I, think, it, 's, important, to, profit, from, that, technology, that, is, building, to, empower, our, ...]   ","[ , what, be, different, in, QT, be, ,, apart, from, the, science, part, ,, it, be, diversity, ., there, be, a, lot, of, line, which, quantum, knowledge, give, advantage, ., so, ,, this, diversity, point, be, a, big, challenge, ., it, be, important, to, talk, about, this, ,, to, have, and, outreach, in, QT, ., I, think, here, technology, part, make, outreach, of, the, science, more, appealing, ., because, once, it, touch, your, life, ,, the, science, behind, they, become, much, more, interesting, ., I, think, it, be, important, to, profit, from, that, technology, that, be, build, to, empower, our, ...]   ","[SPACE, PRON, AUX, ADJ, ADP, PROPN, AUX, PUNCT, ADV, ADP, DET, NOUN, NOUN, PUNCT, PRON, AUX, NOUN, PUNCT, PRON, VERB, DET, NOUN, ADP, NOUN, PRON, ADJ, NOUN, VERB, NOUN, PUNCT, ADV, PUNCT, DET, NOUN, NOUN, AUX, DET, ADJ, NOUN, PUNCT, PRON, AUX, ADJ, PART, VERB, ADP, PRON, PUNCT, PART, VERB, CCONJ, NOUN, ADP, PROPN, PUNCT, PRON, VERB, ADV, NOUN, NOUN, VERB, NOUN, ADP, DET, NOUN, ADV, ADJ, PUNCT, SCONJ, SCONJ, PRON, VERB, PRON, NOUN, PUNCT, DET, NOUN, ADP, PRON, VERB, ADV, ADV, ADJ, PUNCT, PRON, VERB, PRON, AUX, ADJ, PART, VERB, ADP, DET, NOUN, PRON, AUX, VERB, PART, VERB, PRON, ...]  ", 
Z," Outreach is important because quantum computing technologies are emerging technologies, and similarly to other fields you need experts for further development. But, since it's an emerging technology there would not that many people who have sufficient knowledge. In most of the universities, there are not many quantum computing courses and programs. So, it's important to popularise quantum computing, that is why also outreaching is important. How it is different is similar as X said, it is not easy to explain it to other people due to the reason that it requires quite good background from different domains. It's an interdisciplinary field. I believe that it's more difficult than in the cases of many other emerging technologies.",,,,,,,"( , Outreach, is, important, because, quantum, computing, technologies, are, emerging, technologies, ,, and, similarly, to, other, fields, you, need, experts, for, further, development, ., But, ,, since, it, 's, an, emerging, technology, there, would, not, that, many, people, who, have, sufficient, knowledge, ., In, most, of, the, universities, ,, there, are, not, many, quantum, computing, courses, and, programs, ., So, ,, it, 's, important, to, popularise, quantum, computing, ,, that, is, why, also, outreaching, is, important, ., How, it, is, different, is, similar, as, X, said, ,, it, is, not, easy, to, explain, it, to, other, people, due, to, the, ...)   ","[ , Outreach, is, important, because, quantum, computing, technologies, are, emerging, technologies, ,, and, similarly, to, other, fields, you, need, experts, for, further, development, ., But, ,, since, it, 's, an, emerging, technology, there, would, not, that, many, people, who, have, sufficient, knowledge, ., In, most, of, the, universities, ,, there, are, not, many, quantum, computing, courses, and, programs, ., So, ,, it, 's, important, to, popularise, quantum, computing, ,, that, is, why, also, outreaching, is, important, ., How, it, is, different, is, similar, as, X, said, ,, it, is, not, easy, to, explain, it, to, other, people, due, to, the, ...]   ","[ , Outreach, be, important, because, quantum, computing, technology, be, emerge, technology, ,, and, similarly, to, other, field, you, need, expert, for, further, development, ., but, ,, since, it, be, an, emerge, technology, there, would, not, that, many, people, who, have, sufficient, knowledge, ., in, most, of, the, university, ,, there, be, not, many, quantum, computing, course, and, program, ., so, ,, it, be, important, to, popularise, quantum, computing, ,, that, be, why, also, outreache, be, important, ., how, it, be, different, be, similar, as, X, say, ,, it, be, not, easy, to, explain, it, to, other, people, due, to, the, ...]   ","[SPACE, PROPN, AUX, ADJ, SCONJ, NOUN, NOUN, NOUN, AUX, VERB, NOUN, PUNCT, CCONJ, ADV, ADP, ADJ, NOUN, PRON, VERB, NOUN, ADP, ADJ, NOUN, PUNCT, CCONJ, PUNCT, SCONJ, PRON, AUX, DET, VERB, NOUN, PRON, AUX, PART, SCONJ, ADJ, NOUN, PRON, VERB, ADJ, NOUN, PUNCT, ADP, ADJ, ADP, DET, NOUN, PUNCT, PRON, VERB, PART, ADJ, NOUN, NOUN, NOUN, CCONJ, NOUN, PUNCT, ADV, PUNCT, PRON, AUX, ADJ, PART, VERB, NOUN, NOUN, PUNCT, PRON, AUX, SCONJ, ADV, VERB, AUX, ADJ, PUNCT, SCONJ, PRON, AUX, ADJ, AUX, ADJ, SCONJ, PROPN, VERB, PUNCT, PRON, AUX, PART, ADJ, PART, VERB, PRON, ADP, ADJ, NOUN, ADP, ADP, DET, ...]  ", 
T," For me, a big part of outreach is to inspire. I feel more obligation to do outreach. If somebody 66 years old says ""Wow, that's cool"", and maybe gets inspired to learn more about it, that to me is a win. Even if they never become quantum physicist. That inspiration drives maybe not necessarily from literacy, but awareness. I can't speak about what makes quantum particularly different because I don't know the other kinds of outreaches. But, I think that the part of it makes people aware of the social implications, and getting people excited about quantum teleportation, at the same time telling them it's not a supernatural thing that they imagined.",,,,,,,"( , For, me, ,, a, big, part, of, outreach, is, to, inspire, ., I, feel, more, obligation, to, do, outreach, ., If, somebody, 66, years, old, says, "", Wow, ,, that, 's, cool, "", ,, and, maybe, gets, inspired, to, learn, more, about, it, ,, that, to, me, is, a, win, ., Even, if, they, never, become, quantum, physicist, ., That, inspiration, drives, maybe, not, necessarily, from, literacy, ,, but, awareness, ., I, ca, n't, speak, about, what, makes, quantum, particularly, different, because, I, do, n't, know, the, other, kinds, of, outreaches, ., But, ,, I, think, that, the, part, ...)   ","[ , For, me, ,, a, big, part, of, outreach, is, to, inspire, ., I, feel, more, obligation, to, do, outreach, ., If, somebody, 66, years, old, says, "", Wow, ,, that, 's, cool, "", ,, and, maybe, gets, inspired, to, learn, more, about, it, ,, that, to, me, is, a, win, ., Even, if, they, never, become, quantum, physicist, ., That, inspiration, drives, maybe, not, necessarily, from, literacy, ,, but, awareness, ., I, ca, n't, speak, about, what, makes, quantum, particularly, different, because, I, do, n't, know, the, other, kinds, of, outreaches, ., But, ,, I, think, that, the, part, ...]   "," [ , for, I, ,, a, big, part, of, outreach, be, to, inspire, ., I, feel, more, obligation, to, do, outreach, ., if, somebody, 66, year, old, say, "", wow, ,, that, be, cool, "", ,, and, maybe, gets, inspire, to, learn, more, about, it, ,, that, to, I, be, a, win, ., even, if, they, never, become, quantum, physicist, ., that, inspiration, drive, maybe, not, necessarily, from, literacy, ,, but, awareness, ., I, can, not, speak, about, what, make, quantum, particularly, different, because, I, do, not, know, the, other, kind, of, outreach, ., but, ,, I, think, that, the, part, ...]   ","[SPACE, ADP, PRON, PUNCT, DET, ADJ, NOUN, ADP, NOUN, AUX, PART, VERB, PUNCT, PRON, VERB, ADJ, NOUN, PART, AUX, NOUN, PUNCT, SCONJ, PRON, NUM, NOUN, ADJ, VERB, PUNCT, INTJ, PUNCT, PRON, AUX, ADJ, PUNCT, PUNCT, CCONJ, ADV, AUX, VERB, PART, VERB, ADJ, ADP, PRON, PUNCT, SCONJ, ADP, PRON, AUX, DET, NOUN, PUNCT, ADV, SCONJ, PRON, ADV, VERB, ADJ, NOUN, PUNCT, DET, NOUN, VERB, ADV, PART, ADV, ADP, NOUN, PUNCT, CCONJ, NOUN, PUNCT, PRON, AUX, PART, VERB, ADP, PRON, VERB, NOUN, ADV, ADJ, SCONJ, PRON, AUX, PART, VERB, DET, ADJ, NOUN, ADP, NOUN, PUNCT, CCONJ, PUNCT, PRON, VERB, SCONJ, DET, NOUN, ...]  ", 
X," Y mentioned a war technology. How in principle this word could attract many people is because it makes it more real, more concrete. On the other side, QT in general is already a sort of science-fiction topic. In that sense, it brings two points. One is the word technology in the case of quantum, may not be so helpful for the general public. Because general public is attracted by the aura of mystery behind it. But, technology part could make it more attractive for business, for people who would like to invest. Second thing is this sci-fi aura around quantum brings to the topic of responsibility. It's something real based on scientific laws. It is our duty, we as instructors, to make it more concrete and less fuzzy.",,,,,,,"( , Y, mentioned, a, war, technology, ., How, in, principle, this, word, could, attract, many, people, is, because, it, makes, it, more, real, ,, more, concrete, ., On, the, other, side, ,, QT, in, general, is, already, a, sort, of, science, -, fiction, topic, ., In, that, sense, ,, it, brings, two, points, ., One, is, the, word, technology, in, the, case, of, quantum, ,, may, not, be, so, helpful, for, the, general, public, ., Because, general, public, is, attracted, by, the, aura, of, mystery, behind, it, ., But, ,, technology, part, could, make, it, more, attractive, for, business, ,, ...)   ","[ , Y, mentioned, a, war, technology, ., How, in, principle, this, word, could, attract, many, people, is, because, it, makes, it, more, real, ,, more, concrete, ., On, the, other, side, ,, QT, in, general, is, already, a, sort, of, science, -, fiction, topic, ., In, that, sense, ,, it, brings, two, points, ., One, is, the, word, technology, in, the, case, of, quantum, ,, may, not, be, so, helpful, for, the, general, public, ., Because, general, public, is, attracted, by, the, aura, of, mystery, behind, it, ., But, ,, technology, part, could, make, it, more, attractive, for, business, ,, ...]   "," [ , Y, mention, a, war, technology, ., how, in, principle, this, word, could, attract, many, people, be, because, it, make, it, more, real, ,, more, concrete, ., on, the, other, side, ,, QT, in, general, be, already, a, sort, of, science, -, fiction, topic, ., in, that, sense, ,, it, bring, two, point, ., one, be, the, word, technology, in, the, case, of, quantum, ,, may, not, be, so, helpful, for, the, general, public, ., because, general, public, be, attract, by, the, aura, of, mystery, behind, it, ., but, ,, technology, part, could, make, it, more, attractive, for, business, ,, ...]   ","[SPACE, PROPN, VERB, DET, NOUN, NOUN, PUNCT, SCONJ, ADP, NOUN, DET, NOUN, AUX, VERB, ADJ, NOUN, AUX, SCONJ, PRON, VERB, PRON, ADV, ADJ, PUNCT, ADV, ADJ, PUNCT, ADP, DET, ADJ, NOUN, PUNCT, PROPN, ADP, NOUN, AUX, ADV, DET, NOUN, ADP, NOUN, PUNCT, NOUN, NOUN, PUNCT, ADP, DET, NOUN, PUNCT, PRON, VERB, NUM, NOUN, PUNCT, NUM, AUX, DET, NOUN, NOUN, ADP, DET, NOUN, ADP, PROPN, PUNCT, AUX, PART, AUX, ADV, ADJ, ADP, DET, ADJ, NOUN, PUNCT, SCONJ, ADJ, NOUN, AUX, VERB, ADP, DET, NOUN, ADP, NOUN, ADP, PRON, PUNCT, CCONJ, PUNCT, NOUN, NOUN, AUX, VERB, PRON, ADV, ADJ, ADP, NOUN, PUNCT, ...]  ", 
,,,,,,,,,,,, 
T,," It means a lot of different thing, but the notion of responsibility can be considered as what you are telling people. It's not just lying to people, but making sure that you are meeting them at a level. I talk to every individual in a different level according to their age, or their educational background. We have the responsibility to meet people at their level. How you get your message across is crucial because we have to temper their expectation without overselling quantum.",,,,,,"( , It, means, a, lot, of, different, thing, ,, but, the, notion, of, responsibility, can, be, considered, as, what, you, are, telling, people, ., It, 's, not, just, lying, to, people, ,, but, making, sure, that, you, are, meeting, them, at, a, level, ., I, talk, to, every, individual, in, a, different, level, according, to, their, age, ,, or, their, educational, background, ., We, have, the, responsibility, to, meet, people, at, their, level, ., How, you, get, your, message, across, is, crucial, because, we, have, to, temper, their, expectation, without, overselling, quantum, .)   ","[ , It, means, a, lot, of, different, thing, ,, but, the, notion, of, responsibility, can, be, considered, as, what, you, are, telling, people, ., It, 's, not, just, lying, to, people, ,, but, making, sure, that, you, are, meeting, them, at, a, level, ., I, talk, to, every, individual, in, a, different, level, according, to, their, age, ,, or, their, educational, background, ., We, have, the, responsibility, to, meet, people, at, their, level, ., How, you, get, your, message, across, is, crucial, because, we, have, to, temper, their, expectation, without, overselling, quantum, .]   ","[ , it, mean, a, lot, of, different, thing, ,, but, the, notion, of, responsibility, can, be, consider, as, what, you, be, tell, people, ., it, be, not, just, lie, to, people, ,, but, make, sure, that, you, be, meet, they, at, a, level, ., I, talk, to, every, individual, in, a, different, level, accord, to, their, age, ,, or, their, educational, background, ., we, have, the, responsibility, to, meet, people, at, their, level, ., how, you, get, your, message, across, be, crucial, because, we, have, to, temper, their, expectation, without, overselle, quantum, .]   ","[SPACE, PRON, VERB, DET, NOUN, ADP, ADJ, NOUN, PUNCT, CCONJ, DET, NOUN, ADP, NOUN, AUX, AUX, VERB, ADP, PRON, PRON, AUX, VERB, NOUN, PUNCT, PRON, AUX, PART, ADV, VERB, ADP, NOUN, PUNCT, CCONJ, VERB, ADJ, SCONJ, PRON, AUX, VERB, PRON, ADP, DET, NOUN, PUNCT, PRON, VERB, ADP, DET, NOUN, ADP, DET, ADJ, NOUN, VERB, ADP, PRON, NOUN, PUNCT, CCONJ, PRON, ADJ, NOUN, PUNCT, PRON, VERB, DET, NOUN, PART, VERB, NOUN, ADP, PRON, NOUN, PUNCT, SCONJ, PRON, VERB, PRON, NOUN, ADP, AUX, ADJ, SCONJ, PRON, VERB, PART, VERB, PRON, NOUN, ADP, VERB, NOUN, PUNCT]  ", 
Z,," Responsibility for academics, and researchers is to engage in outreach. Educating people is to not sell some promises that is not possible to fulfil in the future. To be honest about what quantum computers can do, how they can help to society, support science and industry in general. Not to oversell is very important, but to engage in outreach, and educate people as much as possible.",,,,,,"( , Responsibility, for, academics, ,, and, researchers, is, to, engage, in, outreach, ., Educating, people, is, to, not, sell, some, promises, that, is, not, possible, to, fulfil, in, the, future, ., To, be, honest, about, what, quantum, computers, can, do, ,, how, they, can, help, to, society, ,, support, science, and, industry, in, general, ., Not, to, oversell, is, very, important, ,, but, to, engage, in, outreach, ,, and, educate, people, as, much, as, possible, .)   ","[ , Responsibility, for, academics, ,, and, researchers, is, to, engage, in, outreach, ., Educating, people, is, to, not, sell, some, promises, that, is, not, possible, to, fulfil, in, the, future, ., To, be, honest, about, what, quantum, computers, can, do, ,, how, they, can, help, to, society, ,, support, science, and, industry, in, general, ., Not, to, oversell, is, very, important, ,, but, to, engage, in, outreach, ,, and, educate, people, as, much, as, possible, .]   ","[ , Responsibility, for, academic, ,, and, researcher, be, to, engage, in, outreach, ., educate, people, be, to, not, sell, some, promise, that, be, not, possible, to, fulfil, in, the, future, ., to, be, honest, about, what, quantum, computer, can, do, ,, how, they, can, help, to, society, ,, support, science, and, industry, in, general, ., not, to, oversell, be, very, important, ,, but, to, engage, in, outreach, ,, and, educate, people, as, much, as, possible, .]   ","[SPACE, PROPN, ADP, NOUN, PUNCT, CCONJ, NOUN, AUX, PART, VERB, ADP, NOUN, PUNCT, VERB, NOUN, AUX, PART, PART, VERB, DET, NOUN, PRON, AUX, PART, ADJ, PART, VERB, ADP, DET, NOUN, PUNCT, PART, AUX, ADJ, ADP, PRON, NOUN, NOUN, AUX, AUX, PUNCT, SCONJ, PRON, AUX, VERB, ADP, NOUN, PUNCT, VERB, NOUN, CCONJ, NOUN, ADP, ADJ, PUNCT, PART, PART, VERB, AUX, ADV, ADJ, PUNCT, CCONJ, PART, VERB, ADP, NOUN, PUNCT, CCONJ, VERB, NOUN, ADV, ADV, ADP, ADJ, PUNCT]  ", 
Y,," I would like to come back to the diversity part. It is our responsibility when we talk to a person which topics we bring to them in terms of applications, not the science. Because we are shaping the attitude in this way. Without over or underestimating other technologies, we have to talk more about diversity.",,,,,,"( , I, would, like, to, come, back, to, the, diversity, part, ., It, is, our, responsibility, when, we, talk, to, a, person, which, topics, we, bring, to, them, in, terms, of, applications, ,, not, the, science, ., Because, we, are, shaping, the, attitude, in, this, way, ., Without, over, or, underestimating, other, technologies, ,, we, have, to, talk, more, about, diversity, .)   ","[ , I, would, like, to, come, back, to, the, diversity, part, ., It, is, our, responsibility, when, we, talk, to, a, person, which, topics, we, bring, to, them, in, terms, of, applications, ,, not, the, science, ., Because, we, are, shaping, the, attitude, in, this, way, ., Without, over, or, underestimating, other, technologies, ,, we, have, to, talk, more, about, diversity, .]   ","[ , I, would, like, to, come, back, to, the, diversity, part, ., it, be, our, responsibility, when, we, talk, to, a, person, which, topic, we, bring, to, they, in, term, of, application, ,, not, the, science, ., because, we, be, shape, the, attitude, in, this, way, ., without, over, or, underestimate, other, technology, ,, we, have, to, talk, more, about, diversity, .]   ","[SPACE, PRON, AUX, VERB, PART, VERB, ADV, ADP, DET, NOUN, NOUN, PUNCT, PRON, AUX, PRON, NOUN, SCONJ, PRON, VERB, ADP, DET, NOUN, DET, NOUN, PRON, VERB, ADP, PRON, ADP, NOUN, ADP, NOUN, PUNCT, PART, DET, NOUN, PUNCT, SCONJ, PRON, AUX, VERB, DET, NOUN, ADP, DET, NOUN, PUNCT, ADP, ADP, CCONJ, VERB, ADJ, NOUN, PUNCT, PRON, VERB, PART, VERB, ADJ, ADP, NOUN, PUNCT]  ", 
X,," Responsibility in QT diversity, reducing the hype are called by other panellists. So, I would highlight Y's point. There are often overpopulation of men and less by women, we should really point towards diversity and openness of this community.",,,,,,"( , Responsibility, in, QT, diversity, ,, reducing, the, hype, are, called, by, other, panellists, ., So, ,, I, would, highlight, Y, 's, point, ., There, are, often, overpopulation, of, men, and, less, by, women, ,, we, should, really, point, towards, diversity, and, openness, of, this, community, .)   ","[ , Responsibility, in, QT, diversity, ,, reducing, the, hype, are, called, by, other, panellists, ., So, ,, I, would, highlight, Y, 's, point, ., There, are, often, overpopulation, of, men, and, less, by, women, ,, we, should, really, point, towards, diversity, and, openness, of, this, community, .]   "," [ , Responsibility, in, QT, diversity, ,, reduce, the, hype, be, call, by, other, panellist, ., so, ,, I, would, highlight, Y, 's, point, ., there, be, often, overpopulation, of, man, and, less, by, woman, ,, we, should, really, point, towards, diversity, and, openness, of, this, community, .]   ","[SPACE, PROPN, ADP, PROPN, NOUN, PUNCT, VERB, DET, NOUN, AUX, VERB, ADP, ADJ, NOUN, PUNCT, ADV, PUNCT, PRON, AUX, VERB, PROPN, PART, NOUN, PUNCT, PRON, VERB, ADV, NOUN, ADP, NOUN, CCONJ, ADJ, ADP, NOUN, PUNCT, PRON, AUX, ADV, VERB, ADP, NOUN, CCONJ, NOUN, ADP, DET, NOUN, PUNCT]  ", 
